STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,year
63740099999,2021-07-12,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",61.4,24,56.6,24,9999.9,0,999.9,0,8.7,24,6.3,24,9.9,999.9,66.6,*,57.2,*,0.08,G,999.9,10000,2021
63740099999,2021-07-13,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.3,24,53.6,24,9999.9,0,999.9,0,9.8,24,5.1,24,11.1,999.9,75.2,*,51.8,*,0.0,G,999.9,0,2021
63740099999,2021-07-14,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.8,24,55.2,24,9999.9,0,999.9,0,10.1,24,5.7,24,12.0,999.9,75.2,*,59.0,*,0.0,I,999.9,0,2021
63740099999,2021-07-15,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.2,22,56.3,22,9999.9,0,999.9,0,8.5,22,3.9,22,8.0,999.9,69.8,*,59.0,*,0.04,E,999.9,10000,2021
63740099999,2021-07-16,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",61.1,9,52.9,9,9999.9,0,999.9,0,6.9,9,4.8,9,8.0,999.9,71.6,*,53.6,*,0.0,I,999.9,0,2021
63740099999,2021-07-17,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",62.3,13,52.3,13,9999.9,0,999.9,0,9.8,13,6.0,13,9.9,999.9,68.0,*,50.0,*,0.0,I,999.9,0,2021
63740099999,2021-07-18,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.9,22,53.6,22,9999.9,0,999.9,0,8.8,22,5.4,22,9.9,999.9,71.6,*,58.1,*,0.0,I,999.9,0,2021
63740099999,2021-07-19,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.7,24,53.1,24,9999.9,0,999.9,0,9.3,24,5.6,24,8.9,999.9,74.3,*,55.4,*,0.0,I,999.9,0,2021
63740099999,2021-07-20,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.6,23,54.1,23,9999.9,0,999.9,0,8.6,23,6.4,23,11.1,999.9,73.4,*,56.7,*,0.0,I,999.9,0,2021
63740099999,2021-07-21,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.7,22,53.0,21,9999.9,0,999.9,0,9.6,22,6.5,22,9.9,999.9,71.6,*,59.0,*,0.0,I,999.9,0,2021
63740099999,2021-07-22,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.2,24,53.6,24,9999.9,0,999.9,0,10.2,22,6.5,24,11.1,999.9,77.0,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-07-23,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.7,23,54.5,23,9999.9,0,999.9,0,9.1,23,5.8,23,9.9,999.9,73.4,*,60.1,*,0.0,I,999.9,0,2021
63740099999,2021-07-24,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.9,24,49.4,24,9999.9,0,999.9,0,9.2,24,8.4,24,13.0,999.9,77.0,*,59.0,*,0.0,I,999.9,0,2021
63740099999,2021-07-25,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.9,24,51.0,24,9999.9,0,999.9,0,8.1,24,5.8,23,8.9,999.9,71.6,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-07-26,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.3,23,48.3,23,9999.9,0,999.9,0,8.4,23,6.4,23,9.9,999.9,73.4,*,55.4,*,0.0,I,999.9,0,2021
63740099999,2021-07-27,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.8,24,50.7,24,9999.9,0,999.9,0,8.0,24,5.9,24,13.0,999.9,73.4,*,55.4,*,0.0,I,999.9,0,2021
63740099999,2021-07-28,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",61.6,23,52.7,23,9999.9,0,999.9,0,8.4,23,5.3,23,7.0,999.9,68.0,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-07-29,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",59.8,24,53.4,24,9999.9,0,999.9,0,8.3,24,4.2,24,7.0,999.9,64.4,*,55.4,*,0.0,I,999.9,0,2021
63740099999,2021-07-30,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",61.6,24,52.4,24,9999.9,0,999.9,0,8.3,24,5.6,24,9.9,15.0,71.6,*,51.8,*,0.0,I,999.9,0,2021
63740099999,2021-07-31,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.4,24,48.6,23,9999.9,0,999.9,0,9.6,24,5.9,24,12.0,999.9,77.0,*,49.5,*,0.0,I,999.9,0,2021
63740099999,2021-08-01,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.4,22,51.0,22,9999.9,0,999.9,0,10.2,22,7.0,22,11.1,999.9,71.6,*,53.6,*,0.0,I,999.9,0,2021
63740099999,2021-08-02,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.7,24,50.0,24,9999.9,0,999.9,0,9.1,24,6.0,24,9.9,999.9,73.4,*,55.4,*,0.0,I,999.9,0,2021
63740099999,2021-08-03,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.7,24,51.9,24,9999.9,0,999.9,0,8.8,24,4.7,24,8.9,999.9,73.4,*,53.1,*,0.0,I,999.9,0,2021
63740099999,2021-08-04,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",61.5,24,51.0,24,9999.9,0,999.9,0,8.6,23,5.2,24,9.9,999.9,68.0,*,51.8,*,0.0,I,999.9,0,2021
63740099999,2021-08-05,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.6,24,52.5,24,9999.9,0,999.9,0,8.5,24,5.7,24,8.9,999.9,75.6,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-08-06,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",62.4,24,53.9,24,9999.9,0,999.9,0,8.7,24,4.1,24,9.9,999.9,71.6,*,53.6,*,0.0,I,999.9,0,2021
63740099999,2021-08-07,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.9,24,54.9,24,9999.9,0,999.9,0,8.8,24,5.8,24,11.1,999.9,75.2,*,59.0,*,0.0,I,999.9,0,2021
63740099999,2021-08-08,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.3,24,55.6,24,9999.9,0,999.9,0,8.3,24,4.9,24,11.1,999.9,73.4,*,58.3,*,0.0,I,999.9,0,2021
63740099999,2021-08-09,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.6,23,54.9,23,9999.9,0,999.9,0,9.1,23,6.0,23,15.5,999.9,77.0,*,53.6,*,0.0,I,999.9,0,2021
63740099999,2021-08-10,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.1,22,56.4,22,9999.9,0,999.9,0,7.9,21,4.8,21,11.1,999.9,82.4,*,55.4,*,0.43,E,999.9,10010,2021
63740099999,2021-08-11,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",60.6,24,56.9,24,9999.9,0,999.9,0,8.2,24,4.4,24,12.0,999.9,64.4,*,57.2,*,99.99, ,999.9,10000,2021
63740099999,2021-08-12,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",59.4,13,57.0,13,9999.9,0,999.9,0,9.8,13,3.3,13,5.1,999.9,63.0,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-08-13,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",62.6,20,54.6,20,9999.9,0,999.9,0,8.2,20,5.1,20,12.0,999.9,71.6,*,50.4,*,0.0,I,999.9,0,2021
63740099999,2021-08-14,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",62.9,24,54.0,24,9999.9,0,999.9,0,8.5,24,5.4,24,8.9,999.9,69.8,*,56.3,*,0.0,I,999.9,0,2021
63740099999,2021-08-15,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.0,24,51.8,24,9999.9,0,999.9,0,9.6,24,5.6,23,8.0,999.9,71.6,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-08-16,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",62.4,23,54.9,23,9999.9,0,999.9,0,8.5,23,5.3,22,8.9,999.9,68.0,*,56.5,*,0.0,I,999.9,0,2021
63740099999,2021-08-17,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.0,24,53.8,24,9999.9,0,999.9,0,9.2,24,5.8,24,14.0,999.9,75.2,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-08-18,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",62.6,21,54.1,21,9999.9,0,999.9,0,9.2,21,4.3,21,8.0,999.9,71.6,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-08-19,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.9,20,55.5,20,9999.9,0,999.9,0,8.4,20,6.0,20,15.0,999.9,77.0,*,55.4,*,0.04,E,999.9,0,2021
63740099999,2021-08-20,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.2,24,54.9,24,9999.9,0,999.9,0,8.3,24,5.0,24,11.1,17.1,77.0,*,56.5,*,0.0,I,999.9,0,2021
63740099999,2021-08-21,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.1,24,53.7,24,9999.9,0,999.9,0,8.8,24,5.6,24,9.9,999.9,77.0,*,58.5,*,0.0,I,999.9,0,2021
63740099999,2021-08-22,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.8,24,53.7,24,9999.9,0,999.9,0,9.8,24,6.6,24,11.1,999.9,78.8,*,58.1,*,0.0,I,999.9,0,2021
63740099999,2021-08-23,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.6,23,47.1,23,9999.9,0,999.9,0,9.7,23,8.1,23,14.0,33.0,80.6,*,55.4,*,0.0,I,999.9,0,2021
63740099999,2021-08-24,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.2,24,48.1,24,9999.9,0,999.9,0,9.3,24,6.4,24,21.4,40.8,80.6,*,48.2,*,0.0,I,999.9,0,2021
63740099999,2021-08-25,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.3,24,51.5,24,9999.9,0,999.9,0,8.5,24,5.8,24,11.1,999.9,78.8,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-08-26,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.8,24,48.1,22,9999.9,0,999.9,0,8.3,24,5.2,24,9.9,999.9,78.8,*,53.6,*,0.0,I,999.9,0,2021
63740099999,2021-08-27,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.3,22,43.9,22,9999.9,0,999.9,0,8.9,22,6.2,22,11.1,999.9,84.2,*,47.7,*,0.0,I,999.9,0,2021
63740099999,2021-08-28,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.4,24,46.5,24,9999.9,0,999.9,0,9.4,23,6.2,24,12.0,999.9,82.4,*,48.2,*,0.0,I,999.9,0,2021
63740099999,2021-08-29,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.9,24,46.5,24,9999.9,0,999.9,0,10.3,24,6.2,24,12.0,999.9,87.8,*,49.3,*,0.0,I,999.9,0,2021
63740099999,2021-08-30,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.4,24,53.7,24,9999.9,0,999.9,0,8.3,24,5.2,24,12.0,999.9,79.7,*,51.8,*,0.0,I,999.9,0,2021
63740099999,2021-08-31,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.9,23,54.8,23,9999.9,0,999.9,0,9.1,23,5.2,22,9.9,999.9,77.4,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-09-01,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.8,19,53.8,19,9999.9,0,999.9,0,8.5,19,7.4,18,13.0,999.9,77.0,*,62.6,*,0.0,I,999.9,0,2021
63740099999,2021-09-02,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.5,24,54.5,24,9999.9,0,999.9,0,8.0,24,5.6,24,8.9,999.9,75.2,*,60.8,*,99.99, ,999.9,10000,2021
63740099999,2021-09-03,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.8,23,54.5,23,9999.9,0,999.9,0,9.7,23,7.1,23,11.1,999.9,71.6,*,59.0,*,0.0,I,999.9,0,2021
63740099999,2021-09-04,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.5,24,54.4,24,9999.9,0,999.9,0,9.1,24,4.9,23,8.9,999.9,71.6,*,55.4,*,0.0,I,999.9,0,2021
63740099999,2021-09-05,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.6,24,53.1,24,9999.9,0,999.9,0,8.8,24,4.8,23,8.0,999.9,75.2,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-09-06,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.4,24,55.2,24,9999.9,0,999.9,0,8.4,23,5.6,23,8.9,999.9,73.4,*,59.0,*,0.0,I,999.9,0,2021
63740099999,2021-09-07,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",62.9,24,55.2,24,9999.9,0,999.9,0,7.5,24,4.8,24,8.0,999.9,73.4,*,56.7,*,0.04,E,999.9,10000,2021
63740099999,2021-09-08,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.2,13,54.3,13,9999.9,0,999.9,0,9.6,13,6.7,13,12.0,999.9,79.2,*,59.0,*,0.0,I,999.9,0,2021
63740099999,2021-09-09,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.3,9,57.7,9,9999.9,0,999.9,0,7.6,9,6.3,9,8.9,999.9,64.4,*,60.8,*,0.0,I,999.9,0,2021
63740099999,2021-09-10,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.2,24,53.3,24,9999.9,0,999.9,0,8.9,24,7.8,24,11.1,999.9,71.6,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-09-11,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",63.7,22,51.1,22,9999.9,0,999.9,0,8.5,22,5.6,22,8.0,999.9,71.6,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-09-12,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.8,23,51.7,23,9999.9,0,999.9,0,9.7,23,6.1,23,12.0,999.9,75.2,*,58.5,*,0.0,I,999.9,0,2021
63740099999,2021-09-13,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.6,15,54.0,15,9999.9,0,999.9,0,9.5,15,4.9,15,11.1,999.9,77.0,*,59.0,*,0.0,I,999.9,0,2021
63740099999,2021-09-14,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.2,22,53.3,22,9999.9,0,999.9,0,8.2,22,6.5,22,13.0,999.9,80.6,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-09-15,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.8,23,54.5,23,9999.9,0,999.9,0,9.3,23,6.3,23,14.0,999.9,82.4,*,58.3,*,0.0,I,999.9,0,2021
63740099999,2021-09-16,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.0,24,55.8,24,9999.9,0,999.9,0,7.8,24,5.2,23,12.0,999.9,78.1,*,53.8,*,0.0,I,999.9,0,2021
63740099999,2021-09-17,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.1,23,54.6,23,9999.9,0,999.9,0,7.3,23,7.4,20,17.5,999.9,84.2,*,53.6,*,0.0,I,999.9,100000,2021
63740099999,2021-09-18,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.0,23,55.7,23,9999.9,0,999.9,0,9.4,23,5.9,23,13.0,999.9,81.0,*,59.0,*,0.0,I,999.9,10,2021
63740099999,2021-09-19,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.1,24,47.4,23,9999.9,0,999.9,0,9.3,24,6.3,24,11.1,999.9,84.2,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-09-20,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.9,24,53.0,23,9999.9,0,999.9,0,8.6,24,6.5,24,19.4,999.9,78.8,*,55.4,*,0.0,I,999.9,0,2021
63740099999,2021-09-21,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",65.4,24,54.6,24,9999.9,0,999.9,0,8.4,23,6.0,23,15.0,999.9,76.5,*,56.7,*,0.0,I,999.9,0,2021
63740099999,2021-09-22,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.6,22,54.0,22,9999.9,0,999.9,0,9.0,22,6.0,22,13.0,999.9,80.6,*,59.0,*,0.0,I,999.9,0,2021
63740099999,2021-09-23,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.2,24,54.7,24,9999.9,0,999.9,0,8.3,24,6.1,24,12.0,999.9,78.8,*,60.1,*,0.0,I,999.9,0,2021
63740099999,2021-09-24,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.7,23,53.6,23,9999.9,0,999.9,0,8.1,23,6.0,22,12.0,18.1,77.0,*,59.0,*,0.0,I,999.9,0,2021
63740099999,2021-09-25,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.7,20,52.2,20,9999.9,0,999.9,0,9.5,20,6.4,20,12.0,999.9,78.8,*,59.0,*,0.0,I,999.9,0,2021
63740099999,2021-09-26,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.9,16,54.6,16,9999.9,0,999.9,0,11.1,16,7.1,16,11.1,999.9,77.0,*,59.0,*,0.0,I,999.9,0,2021
63740099999,2021-09-27,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.5,23,51.8,23,9999.9,0,999.9,0,9.4,23,6.3,23,14.0,999.9,82.4,*,58.1,*,0.0,I,999.9,0,2021
63740099999,2021-09-28,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.2,23,51.0,23,9999.9,0,999.9,0,9.7,23,7.1,23,14.0,999.9,84.2,*,51.1,*,0.0,I,999.9,0,2021
63740099999,2021-09-29,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.8,24,52.9,24,9999.9,0,999.9,0,9.3,24,6.1,24,14.0,999.9,84.6,*,51.3,*,0.0,I,999.9,0,2021
63740099999,2021-09-30,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.1,24,56.4,24,9999.9,0,999.9,0,9.1,24,6.5,24,17.1,999.9,82.4,*,60.8,*,0.0,I,999.9,0,2021
63740099999,2021-10-01,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.8,24,54.4,24,9999.9,0,999.9,0,9.1,24,8.0,24,13.0,999.9,80.6,*,60.8,*,0.0,I,999.9,0,2021
63740099999,2021-10-02,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.9,24,51.0,24,9999.9,0,999.9,0,9.3,24,6.2,24,12.0,999.9,82.4,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-10-03,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.1,22,54.8,22,9999.9,0,999.9,0,9.6,22,6.2,22,14.0,999.9,86.0,*,56.7,*,99.99, ,999.9,10000,2021
63740099999,2021-10-04,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.7,24,55.2,24,9999.9,0,999.9,0,8.9,24,6.0,24,15.0,999.9,84.2,*,59.0,*,0.0,I,999.9,0,2021
63740099999,2021-10-05,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.1,15,54.1,15,9999.9,0,999.9,0,10.8,15,6.2,15,13.0,999.9,81.9,*,54.9,*,0.0,I,999.9,0,2021
63740099999,2021-10-06,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",71.9,16,54.1,16,9999.9,0,999.9,0,8.9,16,6.1,16,11.1,999.9,82.4,*,60.8,*,99.99, ,999.9,10000,2021
63740099999,2021-10-07,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.5,16,54.7,16,9999.9,0,999.9,0,8.9,16,4.7,16,8.9,999.9,79.2,*,55.4,*,0.08,G,999.9,0,2021
63740099999,2021-10-08,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.4,8,58.8,8,9999.9,0,999.9,0,7.0,8,4.6,8,11.1,999.9,77.0,*,62.6,*,0.0,G,999.9,10000,2021
63740099999,2021-10-09,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.4,16,58.9,16,9999.9,0,999.9,0,8.7,16,6.6,16,9.9,999.9,75.2,*,60.8,*,0.0,I,999.9,0,2021
63740099999,2021-10-10,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.6,24,59.1,24,9999.9,0,999.9,0,9.1,24,7.5,24,15.9,999.9,82.4,*,62.6,*,0.0,I,999.9,0,2021
63740099999,2021-10-11,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.5,24,55.7,24,9999.9,0,999.9,0,9.1,24,6.5,24,14.0,999.9,80.6,*,60.3,*,0.0,I,999.9,0,2021
63740099999,2021-10-12,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.6,19,49.8,19,9999.9,0,999.9,0,10.6,19,6.1,19,11.1,999.9,80.6,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-10-13,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",66.6,19,54.4,19,9999.9,0,999.9,0,9.8,19,7.3,19,11.1,999.9,73.4,*,58.1,*,0.0,I,999.9,0,2021
63740099999,2021-10-14,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.7,23,53.7,23,9999.9,0,999.9,0,9.2,23,8.6,23,14.0,999.9,82.4,*,59.9,*,0.0,I,999.9,0,2021
63740099999,2021-10-15,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.9,24,54.6,24,9999.9,0,999.9,0,9.1,24,9.0,24,14.0,999.9,81.0,*,62.6,*,0.0,I,999.9,0,2021
63740099999,2021-10-16,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.4,24,55.1,24,9999.9,0,999.9,0,8.7,24,8.5,24,15.0,999.9,82.8,*,59.0,*,0.0,I,999.9,0,2021
63740099999,2021-10-17,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.1,22,55.9,22,9999.9,0,999.9,0,9.6,22,8.0,22,41.0,999.9,84.2,*,58.1,*,0.04,E,999.9,10000,2021
63740099999,2021-10-18,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",71.6,22,55.4,22,9999.9,0,999.9,0,7.8,22,9.7,21,14.0,999.9,84.2,*,59.0,*,0.0,I,999.9,0,2021
63740099999,2021-10-19,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.7,24,57.3,24,9999.9,0,999.9,0,8.7,24,9.3,24,15.9,999.9,82.4,*,61.7,*,0.0,I,999.9,0,2021
63740099999,2021-10-20,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.1,23,58.5,23,9999.9,0,999.9,0,9.3,23,7.2,23,12.0,999.9,75.2,*,62.1,*,0.12,G,999.9,0,2021
63740099999,2021-10-21,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.2,23,55.1,23,9999.9,0,999.9,0,8.9,22,7.9,23,12.0,999.9,77.0,*,60.8,*,0.0,G,999.9,0,2021
63740099999,2021-10-22,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.1,18,54.4,18,9999.9,0,999.9,0,9.3,18,7.4,18,15.0,999.9,80.6,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-10-23,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",74.8,17,55.3,17,9999.9,0,999.9,0,9.1,16,9.0,17,17.1,999.9,84.2,*,66.2,*,0.0,I,999.9,0,2021
63740099999,2021-10-24,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",72.6,24,55.3,24,9999.9,0,999.9,0,9.3,24,10.6,24,20.0,999.9,86.0,*,60.3,*,0.0,I,999.9,0,2021
63740099999,2021-10-25,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",73.1,15,55.2,15,9999.9,0,999.9,0,8.9,15,10.3,15,22.9,999.9,84.2,*,59.0,*,0.0,I,999.9,0,2021
63740099999,2021-10-26,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",74.6,16,53.9,16,9999.9,0,999.9,0,10.1,16,10.6,16,15.0,999.9,82.4,*,64.4,*,0.0,I,999.9,0,2021
63740099999,2021-10-27,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",68.8,24,56.2,24,9999.9,0,999.9,0,9.8,24,8.0,24,21.0,999.9,80.6,*,60.3,*,0.28,E,999.9,10000,2021
63740099999,2021-10-28,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",69.7,24,55.0,24,9999.9,0,999.9,0,9.2,24,5.9,24,11.1,999.9,82.4,*,60.1,*,0.0,I,999.9,0,2021
63740099999,2021-10-29,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.2,22,54.3,22,9999.9,0,999.9,0,10.6,20,9.3,22,21.4,999.9,83.7,*,57.2,*,0.0,I,999.9,0,2021
63740099999,2021-10-30,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",67.9,22,59.6,22,9999.9,0,999.9,0,8.5,22,8.0,22,13.0,999.9,78.8,*,62.6,*,0.04,G,999.9,10000,2021
63740099999,2021-10-31,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",71.0,22,56.4,22,9999.9,0,999.9,0,8.9,22,10.2,22,15.0,999.9,82.4,*,62.1,*,0.0,G,999.9,0,2021
63740099999,2021-11-01,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.9,24,55.4,24,9999.9,0,999.9,0,6.5,23,10.1,24,15.0,999.9,80.8,*,60.8,*,0.0,I,999.9,0,2021
63740099999,2021-11-02,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",64.0,6,56.8,6,9999.9,0,999.9,0,8.3,6,6.2,6,7.0,999.9,66.2,*,62.6,*,0.0,I,999.9,0,2021
63740099999,2021-11-03,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",71.9,4,55.8,4,9999.9,0,999.9,0,14.0,4,10.8,4,16.9,999.9,81.5,*,64.4,*,0.0,I,999.9,0,2021
63740099999,2021-11-04,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.7,8,55.0,8,9999.9,0,999.9,0,16.3,8,8.0,8,15.0,999.9,79.7,*,61.9,*,0.0,I,999.9,0,2021
63740099999,2021-11-05,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",71.8,23,54.7,23,9999.9,0,999.9,0,8.4,23,8.7,23,19.0,26.0,82.4,*,61.7,*,0.0,I,999.9,0,2021
63740099999,2021-11-06,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",70.0,24,56.1,24,9999.9,0,999.9,0,7.1,21,6.3,24,15.0,19.0,84.2,*,60.8,*,0.0,I,999.9,0,2021
63740099999,2021-11-07,-1.319239,36.927775,1623.66,"NAIROBI JKIA, KE",71.2,24,50.0,24,9999.9,0,999.9,0,7.0,23,6.2,24,13.0,20.0,84.2,*,59.0,*,0.0,I,999.9,0,2021
